index,rscore
213,132256.57333388412
214,161852.61193969497
215,132256.57333388412
216,141480.45472818665
217,151157.98867868428
218,156717.17611423263
219,132256.57333388412
220,132256.57333388412
221,133722.7156519544
222,133722.7156519544
223,133722.7156519544
224,133722.7156519544
225,133722.7156519544
226,133722.7156519544
227,133722.7156519544
228,133722.7156519544
229,102428.9842118574
230,132256.57333388412
231,132256.57333388412
232,133722.7156519544
233,133722.7156519544
234,133722.7156519544
235,141480.45472818665
236,141480.45472818665
237,149156.90300458614
238,161852.61193969497
239,132256.57333388412
240,132256.57333388412
241,133722.7156519544
242,166006.14975404937
243,160597.76475508246
244,157651.15486605803
245,156717.17611423263
246,147239.33615948862
247,213744.0854543448
248,132256.57333388412
249,132256.57333388412
250,132256.57333388412
251,132256.57333388412
252,153563.00078348615
253,133722.7156519544
254,152014.09276866977
255,152014.09276866977
256,160597.76475508246
257,160597.76475508246
258,160597.76475508246
259,150676.93680220493
260,137667.36778896343
261,149156.90300458614
262,133963.16211650346
263,152267.0949707016
264,153563.00078348615
265,133722.7156519544
266,141480.45472818665
267,160597.76475508246
268,161852.61193969497
269,132256.57333388412
270,198726.773343754
271,149156.90300458614
272,149156.90300458614
273,149156.90300458614
274,149156.90300458614
275,149156.90300458614
276,149223.13077149165
277,133722.7156519544
278,133722.7156519544
279,133722.7156519544
280,133722.7156519544
281,133777.45656899738
282,141480.45472818665
283,152014.09276866977
284,156717.17611423263
285,142634.43283713132
286,147654.37288853835
287,132256.57333388412
288,149223.13077149165
289,133777.45656899738
290,172308.38993890779
291,161852.61193969497
292,132256.57333388412
293,133722.7156519544
294,142634.43283713132
295,149156.90300458614
296,149156.90300458614
297,161852.61193969497
298,161852.61193969497
299,150539.51449745474
300,150676.93680220493
301,150539.51449745474
302,157651.15486605803
303,149188.7188026884
304,147308.9604799193
305,149188.7188026884
306,167076.87455164775
307,141480.45472818665
308,141480.45472818665
309,141480.45472818665
310,172551.7086445058
311,149223.13077149165
312,149156.90300458614
313,141480.45472818665
314,133722.7156519544
315,133722.7156519544
316,152014.09276866977
317,149156.90300458614
318,132256.57333388412
319,132256.57333388412
320,132256.57333388412
321,132256.57333388412
322,132256.57333388412
323,152014.09276866977
324,149156.90300458614
325,149156.90300458614
326,172551.7086445058
327,141480.45472818665
328,141480.45472818665
329,133722.7156519544
330,141480.45472818665
331,141480.45472818665
332,141480.45472818665
333,147239.33615948862
334,147239.33615948862
335,133623.65316156237
336,141480.45472818665
337,149223.13077149165
338,133722.7156519544
339,141480.45472818665
340,151157.98867868428
341,151157.98867868428
342,149156.90300458614
343,149223.13077149165
344,141480.45472818665
345,141480.45472818665
346,141480.45472818665
347,141480.45472818665
348,162646.08739723748
349,149156.90300458614
350,136481.36410156736
351,136481.36410156736
352,147654.37288853835
353,133722.7156519544
354,149188.7188026884
355,155366.69370313117
356,139766.93693945385
357,154757.39899617256
358,160597.76475508246
359,160597.76475508246
360,160597.76475508246
361,157651.15486605803
362,149030.63655123892
363,163765.1781805566
364,161852.61193969497
365,133722.7156519544
366,133722.7156519544
367,160597.76475508246
368,157651.15486605803
369,153520.12527072916
370,172308.38993890779
371,149188.7188026884
372,167076.87455164775
373,150676.93680220493
374,161852.61193969497
375,150539.51449745474
376,163765.1781805566
377,149188.7188026884
378,147185.75632348843
379,147185.75632348843
380,151157.98867868428
381,151157.98867868428
382,151157.98867868428
383,161852.61193969497
384,132256.57333388412
385,132256.57333388412
386,157777.99986120258
387,141480.45472818665
388,141480.45472818665
389,150676.93680220493
390,147654.37288853835
391,167076.87455164775
392,150676.93680220493
393,149156.90300458614
394,172308.38993890779
395,132256.57333388412
396,132256.57333388412
397,132256.57333388412
398,149188.7188026884
399,133722.7156519544
400,133722.7156519544
401,149156.90300458614
402,149156.90300458614
403,149156.90300458614
404,149223.13077149165
405,132256.57333388412
406,149188.7188026884
407,149188.7188026884
408,149223.13077149165
409,133722.7156519544
410,133722.7156519544
411,141480.45472818665
412,168626.91923303905
413,168626.91923303905
414,149156.90300458614
415,132256.57333388412
416,133722.7156519544
417,141480.45472818665
418,147654.37288853835
419,149223.13077149165
420,150676.93680220493
421,150539.51449745474
422,150539.51449745474
423,160597.76475508246
424,149188.7188026884
425,150539.51449745474
426,161852.61193969497
427,149223.13077149165
428,136481.36410156736
429,149156.90300458614
430,133722.7156519544
431,149223.13077149165
432,141480.45472818665
433,149223.13077149165
434,165070.50554566892
435,162646.08739723748
436,149223.13077149165
437,141480.45472818665
438,149223.13077149165
439,141480.45472818665
440,149156.90300458614
441,149156.90300458614
442,133722.7156519544
443,132256.57333388412
444,132256.57333388412
445,149188.7188026884
446,133722.7156519544
447,133722.7156519544
448,133722.7156519544
449,133722.7156519544
450,133722.7156519544
451,149156.90300458614
452,147654.37288853835
453,135487.5709307283
454,141480.45472818665
455,151157.98867868428
456,132256.57333388412
457,132256.57333388412
458,132256.57333388412
459,149188.7188026884
460,133722.7156519544
461,141480.45472818665
462,142287.72808433603
463,132256.57333388412
464,132256.57333388412
465,132256.57333388412
466,132256.57333388412
467,132256.57333388412
468,141480.45472818665
469,141480.45472818665
470,141480.45472818665
471,152014.09276866977
472,149156.90300458614
473,145798.02670888754
474,142287.72808433603
475,132256.57333388412
476,132256.57333388412
477,132256.57333388412
478,149223.13077149165
479,133722.7156519544
480,149156.90300458614
481,149156.90300458614
482,132256.57333388412
483,133722.7156519544
484,149156.90300458614
485,149156.90300458614
486,147239.33615948862
487,132256.57333388412
488,132256.57333388412
489,132256.57333388412
490,149188.7188026884
491,149223.13077149165
492,133722.7156519544
493,133722.7156519544
494,133722.7156519544
495,133777.45656899738
496,149030.63655123892
497,147654.37288853835
498,152267.0949707016
499,128732.61358901193
500,133722.7156519544
501,133722.7156519544
502,133722.7156519544
503,133722.7156519544
504,167076.87455164775
505,147239.33615948862
506,161852.61193969497
507,132256.57333388412
508,149188.7188026884
509,149223.13077149165
510,149223.13077149165
511,141480.45472818665
512,141480.45472818665
513,147308.9604799193
514,147239.33615948862
515,132256.57333388412
516,149188.7188026884
517,133722.7156519544
518,133722.7156519544
519,133722.7156519544
520,152267.0949707016
521,149188.7188026884
522,149223.13077149165
523,133722.7156519544
524,133722.7156519544
525,167508.02768150892
526,142287.72808433603
527,140610.50113892666
528,151157.98867868428
529,153563.00078348615
530,149188.7188026884
531,149030.63655123892
532,154757.39899617256
533,167076.87455164775
534,152267.0949707016
535,152267.0949707016
536,141480.45472818665
537,141480.45472818665
538,141480.45472818665
539,156717.17611423263
540,141480.45472818665
541,149156.90300458614
542,149156.90300458614
543,151157.98867868428
544,151157.98867868428
545,151157.98867868428
546,151157.98867868428
547,156717.17611423263
548,141480.45472818665
549,141480.45472818665
550,149156.90300458614
551,141480.45472818665
552,133623.65316156237
553,133722.7156519544
554,141480.45472818665
555,141480.45472818665
556,141480.45472818665
557,156717.17611423263
558,162646.08739723748
559,141480.45472818665
560,141480.45472818665
561,149156.90300458614
562,149156.90300458614
563,149156.90300458614
564,149156.90300458614
565,132256.57333388412
566,132256.57333388412
567,132256.57333388412
568,152014.09276866977
569,149156.90300458614
570,149156.90300458614
571,149156.90300458614
572,132256.57333388412
573,133722.7156519544
574,147239.33615948862
575,141480.45472818665
576,147239.33615948862
577,149223.13077149165
578,141480.45472818665
579,147239.33615948862
580,132256.57333388412
581,132256.57333388412
582,149223.13077149165
583,133722.7156519544
584,141480.45472818665
585,149156.90300458614
586,149156.90300458614
587,141480.45472818665
588,141480.45472818665
589,162646.08739723748
590,141480.45472818665
591,162707.9274485445
592,141480.45472818665
593,149156.90300458614
594,149156.90300458614
595,149156.90300458614
596,149223.13077149165
597,149223.13077149165
598,150700.02914409025
599,142287.72808433603
600,149156.90300458614
601,149223.13077149165
602,149223.13077149165
603,150700.02914409025
604,150700.02914409025
605,151157.98867868428
606,162646.08739723748
607,141480.45472818665
608,147654.37288853835
609,161852.61193969497
610,167076.87455164775
611,168626.91923303905
612,150539.51449745474
613,147308.9604799193
614,161852.61193969497
615,149188.7188026884
616,150539.51449745474
617,149188.7188026884
618,150539.51449745474
619,163765.1781805566
620,149156.90300458614
621,161852.61193969497
622,161852.61193969497
623,149223.13077149165
624,147308.9604799193
625,151157.98867868428
626,132256.57333388412
627,149223.13077149165
628,149223.13077149165
629,133722.7156519544
630,133722.7156519544
631,133722.7156519544
632,133722.7156519544
633,136481.36410156736
634,136481.36410156736
635,141480.45472818665
636,141480.45472818665
637,149156.90300458614
638,161852.61193969497
639,132256.57333388412
640,149188.7188026884
641,149188.7188026884
642,133722.7156519544
643,133777.45656899738
644,133777.45656899738
645,141480.45472818665
646,141480.45472818665
647,168626.91923303905
648,157651.15486605803
649,172551.7086445058
650,132256.57333388412
651,132256.57333388412
652,133722.7156519544
653,141480.45472818665
654,141480.45472818665
655,141480.45472818665
656,141480.45472818665
657,141480.45472818665
658,141480.45472818665
659,141480.45472818665
660,149156.90300458614
661,149156.90300458614
662,161852.61193969497
663,132256.57333388412
664,132256.57333388412
665,132256.57333388412
666,132256.57333388412
667,132256.57333388412
668,132256.57333388412
669,132256.57333388412
670,132256.57333388412
671,149188.7188026884
672,141480.45472818665
673,132256.57333388412
674,149223.13077149165
675,133722.7156519544
676,133722.7156519544
677,149156.90300458614
678,149156.90300458614
679,133963.16211650346
680,172308.38993890779
681,141480.45472818665
682,141480.45472818665
683,147654.37288853835
684,149223.13077149165
685,147654.37288853835
686,149223.13077149165
687,132256.57333388412
688,133722.7156519544
689,147654.37288853835
690,141480.45472818665
691,141480.45472818665
692,141480.45472818665
693,150539.51449745474
694,149156.90300458614
695,166006.14975404937
696,161852.61193969497
697,141480.45472818665
698,141480.45472818665
699,141480.45472818665
700,141480.45472818665
701,149223.13077149165
702,141480.45472818665
703,141480.45472818665
704,141480.45472818665
705,132256.57333388412
706,132256.57333388412
707,141480.45472818665
708,147239.33615948862
709,141480.45472818665
710,149223.13077149165
711,149156.90300458614
712,141480.45472818665
713,149223.13077149165
714,149223.13077149165
715,141480.45472818665
716,141480.45472818665
717,142287.72808433603
718,149156.90300458614
719,149188.7188026884
720,149156.90300458614
721,132256.57333388412
722,132256.57333388412
723,133722.7156519544
724,133722.7156519544
725,133722.7156519544
726,133722.7156519544
727,133722.7156519544
728,133722.7156519544
729,141480.45472818665
730,132256.57333388412
731,147239.33615948862
732,132256.57333388412
733,132256.57333388412
734,132256.57333388412
735,150700.02914409025
736,133722.7156519544
737,133722.7156519544
738,141480.45472818665
739,141480.45472818665
740,141480.45472818665
741,147239.33615948862
742,132256.57333388412
743,132256.57333388412
744,167508.02768150892
745,133722.7156519544
746,133722.7156519544
747,133722.7156519544
748,133722.7156519544
749,133722.7156519544
750,141480.45472818665
751,141480.45472818665
752,142634.43283713132
753,149156.90300458614
754,147239.33615948862
755,133722.7156519544
756,132256.57333388412
757,132256.57333388412
758,132256.57333388412
759,149223.13077149165
760,133722.7156519544
761,133722.7156519544
762,141480.45472818665
763,168626.91923303905
764,160597.76475508246
765,149156.90300458614
766,172308.38993890779
767,161852.61193969497
768,149188.7188026884
769,149188.7188026884
770,133722.7156519544
771,133722.7156519544
772,133722.7156519544
773,133722.7156519544
774,133722.7156519544
775,133722.7156519544
776,141480.45472818665
777,141480.45472818665
778,156156.85145763902
779,199256.3680484132
780,157651.15486605803
781,149156.90300458614
782,149156.90300458614
783,147239.33615948862
784,147239.33615948862
785,172308.38993890779
786,132256.57333388412
787,149223.13077149165
788,141480.45472818665
789,149188.7188026884
790,149223.13077149165
791,156156.85145763902
792,209500.0211495076
793,154757.39899617256
794,149156.90300458614
795,149156.90300458614
796,147239.33615948862
797,161852.61193969497
798,132256.57333388412
799,149188.7188026884
800,149223.13077149165
801,147185.75632348843
802,133722.7156519544
803,133777.45656899738
804,141480.45472818665
805,141480.45472818665
806,160597.76475508246
807,149156.90300458614
808,147239.33615948862
809,132256.57333388412
810,133722.7156519544
811,133722.7156519544
812,141480.45472818665
813,132256.57333388412
814,147654.37288853835
815,149156.90300458614
816,149030.63655123892
817,149188.7188026884
818,161852.61193969497
819,149188.7188026884
820,149030.63655123892
821,132256.57333388412
822,132256.57333388412
823,149156.90300458614
824,141480.45472818665
825,133722.7156519544
826,149223.13077149165
827,141480.45472818665
828,141480.45472818665
829,149223.13077149165
830,152014.09276866977
831,149156.90300458614
832,141480.45472818665
833,152014.09276866977
834,149223.13077149165
835,149223.13077149165
836,141480.45472818665
837,133722.7156519544
838,132256.57333388412
839,132256.57333388412
840,132256.57333388412
841,132256.57333388412
842,132256.57333388412
843,132256.57333388412
844,141480.45472818665
845,132256.57333388412
846,149223.13077149165
847,149223.13077149165
848,147654.37288853835
849,141480.45472818665
850,133777.45656899738
851,149223.13077149165
852,141480.45472818665
853,147654.37288853835
854,158890.77672360762
855,150539.51449745474
856,150539.51449745474
857,151157.98867868428
858,132256.57333388412
859,133722.7156519544
860,149156.90300458614
861,149156.90300458614
862,132256.57333388412
863,133722.7156519544
864,133722.7156519544
865,155366.69370313117
866,149223.13077149165
867,149223.13077149165
868,161852.61193969497
869,132256.57333388412
870,150700.02914409025
871,133722.7156519544
872,133722.7156519544
873,133722.7156519544
874,141480.45472818665
875,141480.45472818665
876,167076.87455164775
877,147308.9604799193
878,160597.76475508246
879,150676.93680220493
880,149030.63655123892
881,152267.0949707016
882,161852.61193969497
883,149188.7188026884
884,160597.76475508246
885,152267.0949707016
886,161852.61193969497
887,168626.91923303905
888,153520.12527072916
889,168626.91923303905
890,162816.90478816413
891,147654.37288853835
892,151157.98867868428
893,147654.37288853835
894,133777.45656899738
895,152014.09276866977
896,149156.90300458614
897,149156.90300458614
898,161852.61193969497
899,149188.7188026884
900,149188.7188026884
901,149223.13077149165
902,133722.7156519544
903,133777.45656899738
904,141480.45472818665
905,160597.76475508246
906,145912.8619341449
907,149156.90300458614
908,172308.38993890779
909,126785.30592748382
910,132256.57333388412
911,132256.57333388412
912,141480.45472818665
913,141480.45472818665
914,141480.45472818665
915,141480.45472818665
916,141480.45472818665
917,149156.90300458614
918,133722.7156519544
919,141480.45472818665
920,141480.45472818665
921,152014.09276866977
922,149156.90300458614
923,149156.90300458614
924,149156.90300458614
925,152267.0949707016
926,132256.57333388412
927,132256.57333388412
928,132256.57333388412
929,132256.57333388412
930,132256.57333388412
931,132256.57333388412
932,133722.7156519544
933,133722.7156519544
934,133722.7156519544
935,141480.45472818665
936,141480.45472818665
937,168626.91923303905
938,142008.0337185138
939,163765.1781805566
940,132256.57333388412
941,132256.57333388412
942,133722.7156519544
943,133722.7156519544
944,133722.7156519544
945,149156.90300458614
946,147654.37288853835
947,147654.37288853835
948,150700.02914409025
949,150700.02914409025
950,160597.76475508246
951,147185.75632348843
952,168626.91923303905
953,132256.57333388412
954,161852.61193969497
955,155366.69370313117
956,141480.45472818665
957,133963.16211650346
958,149223.13077149165
959,147239.33615948862
960,147239.33615948862
961,151157.98867868428
962,160597.76475508246
963,149223.13077149165
964,151157.98867868428
965,141480.45472818665
966,172551.7086445058
967,141480.45472818665
968,141480.45472818665
969,149223.13077149165
970,149223.13077149165
971,149156.90300458614
972,149156.90300458614
973,132256.57333388412
974,151157.98867868428
975,132256.57333388412
976,133722.7156519544
977,141480.45472818665
978,141480.45472818665
979,147654.37288853835
980,132256.57333388412
981,132256.57333388412
982,141480.45472818665
983,141480.45472818665
984,147239.33615948862
985,188206.6296738075
986,132256.57333388412
987,149188.7188026884
988,149223.13077149165
989,133722.7156519544
990,133722.7156519544
991,141480.45472818665
992,141480.45472818665
993,149156.90300458614
994,172308.38993890779
995,132256.57333388412
996,132256.57333388412
997,132256.57333388412
998,132256.57333388412
999,149188.7188026884
1000,133722.7156519544
1001,149156.90300458614
1002,147239.33615948862
1003,132256.57333388412
1004,141480.45472818665
1005,149156.90300458614
1006,161852.61193969497
1007,149223.13077149165
1008,133722.7156519544
1009,141480.45472818665
1010,149156.90300458614
1011,167076.87455164775
1012,149156.90300458614
1013,147239.33615948862
1014,152267.0949707016
1015,132256.57333388412
1016,132256.57333388412
1017,150700.02914409025
1018,133722.7156519544
1019,142287.72808433603
1020,132256.57333388412
1021,132256.57333388412
1022,132256.57333388412
1023,132256.57333388412
1024,132256.57333388412
1025,132256.57333388412
1026,132256.57333388412
1027,132256.57333388412
1028,149223.13077149165
1029,133722.7156519544
1030,133722.7156519544
1031,133777.45656899738
1032,140610.50113892666
1033,140610.50113892666
1034,147239.33615948862
1035,167076.87455164775
1036,151157.98867868428
1037,143609.4975666423
1038,163765.1781805566
1039,151157.98867868428
1040,161852.61193969497
1041,141480.45472818665
1042,141480.45472818665
1043,149223.13077149165
1044,133722.7156519544
1045,141480.45472818665
1046,149156.90300458614
1047,160597.76475508246
1048,132256.57333388412
1049,147654.37288853835
1050,149223.13077149165
1051,141480.45472818665
1052,141480.45472818665
1053,141480.45472818665
1054,132256.57333388412
1055,149156.90300458614
1056,141480.45472818665
1057,141480.45472818665
1058,141480.45472818665
1059,161852.61193969497
1060,160597.76475508246
1061,153520.12527072916
1062,161852.61193969497
1063,149188.7188026884
1064,161852.61193969497
1065,149188.7188026884
1066,149156.90300458614
1067,150700.02914409025
1068,132256.57333388412
1069,141480.45472818665
1070,141480.45472818665
1071,156717.17611423263
1072,156717.17611423263
1073,147239.33615948862
1074,133623.65316156237
1075,132256.57333388412
1076,132256.57333388412
1077,132256.57333388412
1078,141480.45472818665
1079,141480.45472818665
1080,141480.45472818665
1081,149156.90300458614
1082,142083.41507027103
1083,149223.13077149165
1084,133722.7156519544
1085,133722.7156519544
1086,133722.7156519544
1087,133722.7156519544
1088,141480.45472818665
1089,142287.72808433603
1090,150676.93680220493
1091,163765.1781805566
1092,132256.57333388412
1093,132256.57333388412
1094,132256.57333388412
1095,132256.57333388412
1096,132256.57333388412
1097,132256.57333388412
1098,133722.7156519544
1099,133722.7156519544
1100,133722.7156519544
1101,133722.7156519544
1102,141480.45472818665
1103,141480.45472818665
1104,141480.45472818665
1105,141480.45472818665
1106,160597.76475508246
1107,147239.33615948862
1108,140610.50113892666
1109,141480.45472818665
1110,142287.72808433603
1111,147239.33615948862
1112,133777.45656899738
1113,142287.72808433603
1114,106397.57297863427
1115,172551.7086445058
1116,133722.7156519544
1117,150700.02914409025
1118,135487.5709307283
1119,147239.33615948862
1120,151157.98867868428
1121,147654.37288853835
1122,150539.51449745474
1123,141480.45472818665
1124,132256.57333388412
1125,141480.45472818665
1126,147654.37288853835
1127,155366.69370313117
1128,132256.57333388412
1129,162646.08739723748
1130,133722.7156519544
1131,133722.7156519544
1132,132256.57333388412
1133,133722.7156519544
1134,141480.45472818665
1135,149156.90300458614
1136,149156.90300458614
1137,132256.57333388412
1138,133722.7156519544
1139,149156.90300458614
1140,147239.33615948862
1141,133722.7156519544
1142,133722.7156519544
1143,133722.7156519544
1144,133722.7156519544
1145,160597.76475508246
1146,126785.30592748382
1147,161852.61193969497
1148,155366.69370313117
1149,132256.57333388412
1150,132256.57333388412
1151,133722.7156519544
1152,133777.45656899738
1153,151729.8544135141
1154,151729.8544135141
1155,141480.45472818665
1156,141480.45472818665
1157,133722.7156519544
1158,133722.7156519544
1159,133722.7156519544
1160,141480.45472818665
1161,161852.61193969497
1162,133722.7156519544
1163,133722.7156519544
1164,133722.7156519544
1165,133722.7156519544
1166,141480.45472818665
1167,149156.90300458614
1168,149156.90300458614
1169,140610.50113892666
1170,133722.7156519544
1171,132256.57333388412
1172,142287.72808433603
1173,161852.61193969497
1174,150539.51449745474
1175,141480.45472818665
1176,141480.45472818665
1177,147654.37288853835
1178,156717.17611423263
1179,156717.17611423263
1180,147654.37288853835
1181,141480.45472818665
1182,149223.13077149165
1183,152014.09276866977
1184,149223.13077149165
1185,133623.65316156237
1186,132256.57333388412
1187,132256.57333388412
1188,149223.13077149165
1189,147239.33615948862
1190,149223.13077149165
1191,141480.45472818665
1192,149223.13077149165
1193,149223.13077149165
1194,141480.45472818665
1195,151157.98867868428
1196,152267.0949707016
1197,132256.57333388412
1198,133722.7156519544
1199,141480.45472818665
1200,141480.45472818665
1201,149030.63655123892
1202,142008.0337185138
1203,149188.7188026884
1204,149188.7188026884
1205,155366.69370313117
1206,150676.93680220493
1207,150539.51449745474
1208,141480.45472818665
1209,163765.1781805566
1210,132256.57333388412
1211,133722.7156519544
1212,133722.7156519544
1213,133722.7156519544
1214,141480.45472818665
1215,149223.13077149165
1216,133722.7156519544
1217,133722.7156519544
1218,198726.773343754
1219,149156.90300458614
1220,149156.90300458614
1221,149156.90300458614
1222,147654.37288853835
1223,147654.37288853835
1224,172308.38993890779
1225,155366.69370313117
1226,149223.13077149165
1227,141480.45472818665
1228,149156.90300458614
1229,132256.57333388412
1230,132256.57333388412
1231,149188.7188026884
1232,149223.13077149165
1233,133722.7156519544
1234,133722.7156519544
1235,133722.7156519544
1236,133722.7156519544
1237,133722.7156519544
1238,133722.7156519544
1239,141480.45472818665
1240,156717.17611423263
1241,147239.33615948862
1242,147239.33615948862
1243,147239.33615948862
1244,142287.72808433603
1245,147654.37288853835
1246,133722.7156519544
1247,149156.90300458614
1248,121083.80033758833
1249,150539.51449745474
1250,132256.57333388412
1251,141480.45472818665
1252,141480.45472818665
1253,141843.72792599094
1254,141480.45472818665
1255,141480.45472818665
1256,152014.09276866977
1257,150700.02914409025
1258,141480.45472818665
1259,147239.33615948862
1260,132256.57333388412
1261,132256.57333388412
1262,132256.57333388412
1263,162646.08739723748
1264,167508.02768150892
1265,149223.13077149165
1266,150700.02914409025
1267,133722.7156519544
1268,133722.7156519544
1269,133722.7156519544
1270,141480.45472818665
1271,151157.98867868428
1272,132256.57333388412
1273,133722.7156519544
1274,132256.57333388412
1275,132256.57333388412
1276,132256.57333388412
1277,132256.57333388412
1278,126785.30592748382
1279,126785.30592748382
1280,161852.61193969497
1281,133722.7156519544
1282,133722.7156519544
1283,133722.7156519544
1284,133722.7156519544
1285,133722.7156519544
1286,133777.45656899738
1287,133777.45656899738
1288,133777.45656899738
1289,150539.51449745474
1290,151157.98867868428
1291,160597.76475508246
1292,137667.36778896343
1293,149156.90300458614
1294,172551.7086445058
1295,147654.37288853835
1296,132256.57333388412
1297,133722.7156519544
1298,133722.7156519544
1299,137667.36778896343
1300,142083.41507027103
1301,147239.33615948862
1302,155366.69370313117
1303,132256.57333388412
1304,126785.30592748382
1305,132256.57333388412
1306,132256.57333388412
1307,149223.13077149165
1308,133722.7156519544
1309,133722.7156519544
1310,133722.7156519544
1311,166006.14975404937
1312,172551.7086445058
1313,147239.33615948862
1314,132256.57333388412
1315,132256.57333388412
1316,132256.57333388412
1317,152014.09276866977
1318,142287.72808433603
1319,133623.65316156237
1320,151157.98867868428
1321,149030.63655123892
1322,141480.45472818665
1323,151157.98867868428
1324,149156.90300458614
1325,151157.98867868428
1326,147239.33615948862
1327,172551.7086445058
1328,149223.13077149165
1329,133623.65316156237
1330,149223.13077149165
1331,133777.45656899738
1332,141480.45472818665
1333,152014.09276866977
1334,149223.13077149165
1335,149223.13077149165
1336,149223.13077149165
1337,140610.50113892666
1338,152014.09276866977
1339,152014.09276866977
1340,156717.17611423263
1341,145912.8619341449
1342,133722.7156519544
1343,132256.57333388412
1344,133722.7156519544
1345,150700.02914409025
1346,141480.45472818665
1347,147239.33615948862
1348,132256.57333388412
1349,141480.45472818665
1350,141480.45472818665
1351,147654.37288853835
1352,141480.45472818665
1353,149156.90300458614
1354,141480.45472818665
1355,132256.57333388412
1356,132256.57333388412
1357,149156.90300458614
1358,132256.57333388412
1359,161852.61193969497
1360,150539.51449745474
1361,157651.15486605803
